# snow crab decline analysis																																								
# start year																																								
1978																																								
# endyr																																								
2023																																								
# number of years																																								
46																																								
# years																																								
1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023
# number of sizes																																								
25																																								
# sizes																																								
47.5	52.5	57.5	62.5	67.5	72.5	77.5	82.5	87.5	92.5	97.5	102.5	107.5	112.5	117.5	122.5	127.5	132.5	137.5	142.5	147.5	152.5	157.5	162.5	167.5																																						
# numbers																																								
	8400255.021	8704452.669	9330321.731	4356587.238	11340429.02	7023178.274	3225863.857	2164411.502	1383740.102	2321819.401	3225485.438	9120743.763	5230265.792	7225524.449	5920633.224	9288169.318	4941568.817	4643744.013	7359029.799	8331702.919	6596870.416	1283936.924	1543090.727	2202169.12	1038278.48	1900136.417	1659233.277	1679348.999	3721832.502	7702042.841	6055437.709	6938567.03	11921105.78	9013470.032	5413651.244	2096592.406	4738400.507	4437085.57	2641644.37	1194352.35	2002028.318	3593302.455	0	2598482.109	4316088.344	1979161.111
# numbers at carapace length
0	0	0.008752272	0.021223788	0.034034018	0.03972394	0.04064551	0.079129702	0.094854206	0.10229976	0.078961078	0.104112884	0.077156048	0.08146601	0.077260666	0.038218354	0.05308568	0.031066243	0.021916306	0.008046767	0.008046767	0	0	0	0
0	0	0.005383004	0	0.027256566	0.013121185	0.019515432	0.048822823	0.082670751	0.129698322	0.12112616	0.114643599	0.070863886	0.100771213	0.097806096	0.085885003	0.037101713	0.027484066	0.013732559	0.004117622	0	0	0	0	0
0	0.018778697	0.009261637	0.013794041	0.004984656	0.024149996	0.009969313	0.037595066	0.062929693	0.077821287	0.103262431	0.105419102	0.085305351	0.112394496	0.087846571	0.061645	0.058318928	0.075279183	0.021201555	0.022282603	0.004212043	0.00354835	0	0	0
0	0.006440162	0.006156232	0.006156232	0.006440162	0	0.020023148	0.019895062	0.03217775	0.032257732	0.026482896	0.065665412	0.051644922	0.116109061	0.117670926	0.089541622	0.058647491	0.149124157	0.091096142	0.052400688	0.019984986	0.019439838	0.006116514	0.006528863	0
0.002759569	0.005519137	0.008278706	0.005519137	0.016557412	0.026489443	0.008311226	0.022979361	0.028257809	0.042836376	0.043239619	0.07468771	0.061837827	0.060496063	0.098823538	0.100389767	0.097938731	0.09071802	0.072000917	0.079610101	0.021273401	0.022260014	0.006854015	0.002362101	0
0	0	0	0.004665691	0.007627612	0.020317014	0.038565556	0.037278183	0.026605001	0.064170935	0.038795692	0.058263938	0.097050648	0.076598277	0.074184342	0.080703561	0.096985774	0.076410332	0.092647932	0.050699061	0.023624295	0.028513995	0.006292162	0	0
0.014747547	0	0	0.006713047	0.006713047	0.028906698	0.044283629	0.036269336	0.059556272	0.042822508	0.041241498	0.055245688	0.053195186	0.054511677	0.078097397	0.06593796	0.098910209	0.087542552	0.07212403	0.048982039	0.060809989	0.01315899	0.019942296	0.010288406	0
0	0	0.010153645	0	0.009659083	0.009391512	0.018436922	0.04854325	0.057934763	0.031697605	0.094631763	0.058478963	0.054262673	0.063875594	0.043830484	0.087383478	0.045043381	0.137636934	0.090825466	0.02925339	0.054696641	0.04546308	0.008801374	0	0
0	0	0.014989835	0	0.031043917	0.039853257	0.062493208	0.015623302	0.046767762	0.069177733	0.071802075	0.031246604	0.071099861	0.164719183	0.107932836	0.078272977	0.015623302	0.100925891	0.063501496	0.014926763	0	0	0	0	0
0	0	0.010248863	0.020497727	0.062234088	0.024109233	0.062965562	0.048850661	0.06103726	0.039798625	0.028364968	0.101141239	0.062528482	0.101637414	0.098478537	0.095220291	0.082468277	0.06188402	0.019059028	0.019475726	0	0	0	0	0
0	0.014410879	0.007675785	0.023027356	0.0582638	0.031786707	0.075417684	0.075960426	0.036813408	0.031706858	0.043328309	0.060077208	0.089852623	0.084286276	0.078095556	0.067876573	0.057759167	0.07417281	0.037622993	0.037258137	0	0.007986756	0.006620687	0	0
0	0.007315428	0.016335872	0.036265949	0.046532565	0.097037433	0.075878769	0.063583465	0.116692257	0.125070743	0.055229734	0.049626302	0.025358297	0.057182802	0.036363092	0.061206438	0.047589884	0.037172898	0.014229612	0.022893444	0.00639024	0	0.002044775	0	0
0	0	0	0.004848985	0.016063812	0.030287849	0.028865474	0.017326989	0.064247453	0.089230009	0.037847635	0.073893628	0.070356632	0.052127414	0.084417684	0.082227585	0.082918247	0.097687556	0.095246292	0.043031419	0.021167646	0.003914612	0.004293079	0	0
0	0.009665747	0.007933138	0.011899707	0.050197742	0.071763196	0.048517591	0.041763253	0.064617619	0.051148144	0.057515294	0.057641992	0.068367637	0.096413949	0.083179015	0.105195396	0.043760089	0.053573994	0.06036414	0.008079121	0.005575539	0.002827697	0	0	0
0	0	0.006583921	0.017039854	0.02788621	0.030499471	0.043249253	0.041162924	0.039690777	0.063432531	0.054095373	0.066440922	0.058094499	0.0876347	0.095316354	0.074758609	0.063920996	0.096909088	0.055539779	0.048239335	0.022179885	0.00732552	0	0	0
0.001910315	0.003781933	0.006036109	0.012033522	0.02739943	0.065270479	0.080723834	0.045839558	0.0497325	0.07125078	0.049449546	0.049996329	0.052055979	0.081135502	0.075307332	0.090994913	0.065057438	0.071320884	0.052805065	0.041790082	0.001982676	0	0	0.004125795	0
0	0	0.004121395	0.004284317	0.016968251	0.025319515	0.012835258	0.014588905	0.027977547	0.022524976	0.054363289	0.120399453	0.062225889	0.082558618	0.132366235	0.135160824	0.069912218	0.107220772	0.043953055	0.055235541	0.003988373	0.003995569	0	0	0
0	0.004293706	0.01249765	0.016574998	0.012609057	0.032862204	0.004238003	0.02941964	0.031747629	0.050783823	0.072436723	0.099793547	0.067984766	0.096908256	0.100479995	0.072486116	0.09949402	0.090748576	0.034477639	0.02437732	0.029013767	0.012546897	0.00422567	0	0
0	0.008228426	0.022117293	0.016335801	0.027258884	0.028246711	0.01127101	0.019094522	0.038154807	0.068227339	0.049077921	0.049965244	0.062241285	0.108514674	0.079857098	0.090295315	0.086446503	0.078372072	0.068468938	0.05968131	0.019823147	0.002666523	0.005655177	0	0
0	0.003253363	0.003253363	0.008309045	0.024683158	0.024928289	0.019262527	0.029637924	0.024682202	0.041810448	0.048330016	0.065126775	0.070764347	0.103538089	0.106984594	0.098858705	0.10908184	0.098147002	0.065390879	0.026937783	0.017188627	0.004560942	0	0.005270081	0
0.002759699	0.002606842	0.031434956	0.049642891	0.039204935	0.039826109	0.013450758	0.016010874	0.021398063	0.035346319	0.037704032	0.053965602	0.045439797	0.114857266	0.087466756	0.105856261	0.112462034	0.082593654	0.054854164	0.027763146	0.010483382	0.005419247	0.009453212	0	0
0	0	0	0	0.071274946	0.042600978	0.042600978	0.048368554	0.01392701	0.049864071	0.067674957	0.056231369	0.070405688	0.055553425	0.046988424	0.116554226	0.041919662	0.068482342	0.071621762	0.079537821	0.040732233	0.015661554	0	0	0
0	0	0	0	0.01366832	0.048874167	0.01366832	0.040579021	0.065655977	0.035810515	0.040050756	0.081512216	0.023313184	0.105132959	0.070490898	0.106885059	0.089104983	0.102264716	0.071100832	0.065505641	0.013191218	0.013191218	0	0	0
0	0	0	0	0	0.017691455	0.026537183	0.017693533	0.094035574	0.079246442	0.053471143	0.06655783	0.086204001	0.094203727	0.038263857	0.102687947	0.060105957	0.077015919	0.074642113	0.085935088	0.0084848	0.017223429	0	0	0
0	0	0	0	0.017534469	0	0	0	0.057223499	0	0	0.121407283	0.061195892	0.017534469	0.108754031	0.107563291	0.094129527	0.159821686	0.133345295	0.051490676	0	0.069999881	0	0	0
0.009263841	0	0.018959551	0.066358428	0.104061596	0.047398877	0.028439326	0.047401222	0.047398877	0.109012475	0.075419855	0.046906217	0.065725778	0.075132443	0.018743616	0.103206615	0.018211131	0.036480414	0.036696349	0.009118986	0.026800559	0.009263841	0	0	0
0	0	0	0	0.053774102	0.084757898	0.092593355	0.117581088	0.075067748	0.03846122	0.057611506	0.045938644	0.053099142	0.030625763	0.011574169	0.124295233	0.05663542	0.046910521	0.045141283	0.021816043	0.0219916	0	0.011838442	0.010286824	0
0.011151442	0.022536338	0	0.022302884	0.044605768	0.038683452	0.041680318	0.06967311	0.094556792	0.044733175	0.047853271	0.079214021	0.085386974	0.017201165	0.082126129	0.073164298	0.067936218	0.064233839	0.021211728	0.011151442	0.060597634	0	0	0	0
0	0.005080764	0.005080764	0.005080764	0.015242291	0.039488635	0.051446732	0.063440278	0.075393998	0.100238129	0.078185031	0.060562166	0.074182671	0.038208056	0.074837837	0.083341551	0.056246464	0.08213594	0.033436879	0.026450311	0.013989778	0.013176091	0.004754871	0	0
0	0.002666969	0.005333938	0.017534524	0.027106299	0.038173052	0.038807058	0.061596532	0.08075227	0.089542582	0.108934109	0.123636512	0.097654959	0.079415237	0.080659988	0.057513043	0.022270362	0.033411181	0.021141848	0.011329622	0	0.002519914	0	0	0
0	0	0.011952777	0.023963442	0.019107312	0.062123313	0.090953449	0.114526111	0.103245846	0.074345839	0.07810907	0.054171841	0.043034638	0.035909752	0.051711063	0.092063102	0.058360575	0.039426039	0.022992534	0.011704283	0.006280526	0.006018488	0	0	0
0.005212929	0.00529373	0.01058746	0.025940079	0.014110238	0.028322954	0.049764827	0.053776717	0.071454535	0.063154157	0.072897012	0.097429911	0.123791781	0.103292488	0.093766936	0.08035249	0.037260608	0.015460945	0.021756889	0.015104081	0.006328668	0.004940564	0	0	0
0	0	0.002404881	0.011256859	0.007351426	0.014805089	0.032975394	0.067178024	0.076639713	0.106968443	0.093353951	0.127184082	0.090987263	0.093987249	0.086888654	0.094862925	0.036683327	0.028092476	0.021542257	0.0030503	0.002272779	0.001514909	0	0	0
0	0.002080701	0.004161402	0.008050192	0.006242103	0.004161402	0.013135966	0.030678004	0.019737378	0.030490836	0.094863564	0.092680762	0.102471507	0.145555262	0.118476903	0.126463028	0.086016531	0.079474852	0.019545946	0.009845255	0.005868407	0	0	0	0
0.005061408	0.003752504	0	0.007505009	0.018770001	0.027729949	0.030293099	0.046264763	0.032452166	0.042631642	0.03639759	0.06893823	0.12091407	0.108996565	0.145085996	0.075835365	0.101703046	0.06255536	0.050921991	0.010553376	0.003637868	0	0	0	0
0	0.010595009	0.010595009	0.010595009	0.030235996	0.010595009	0.081146106	0.05417405	0.034445985	0.027672981	0.059263153	0.080618152	0.043389864	0.107013338	0.096387557	0.110609496	0.091392802	0.053649377	0.050696621	0.017508267	0.019416221	0	0	0	0
0	0	0.004671142	0.004209688	0.007964333	0.017127016	0.02525085	0.03433139	0.034875642	0.039097193	0.068244394	0.051509509	0.123889738	0.137201713	0.096133802	0.080977647	0.088521625	0.056952346	0.058129224	0.036340052	0.015876026	0.018696671	0	0	0
0.004262277	0	0	0	0.004367277	0	0.008777899	0.013086565	0.030705567	0.085125441	0.073081284	0.061385847	0.057288124	0.111587136	0.129153827	0.169733916	0.103877599	0.061450995	0.052101999	0.018937058	0.010908962	0.004168225	0	0	0
0	0	0	0.014800744	0.022406621	0.015568524	0.018609085	0.015211753	0.022779337	0.065314658	0.049032592	0.103413695	0.079924423	0.090133886	0.07552239	0.102067647	0.097693895	0.080818344	0.072699905	0.074002499	0	0	0	0	0
0	0	0	0.01571065	0	0.01571065	0.01571065	0.019155592	0.031858668	0	0.051037949	0.051037949	0.015924726	0.14440571	0.109727379	0.157650841	0.014545022	0.076556924	0.184558373	0.046963309	0.049445607	0	0	0	0
0	0	0.04377093	0.028744252	0.074800958	0.085631321	0.169823322	0.037075189	0.037316007	0.037700429	0.009581417	0.049495745	0.057344206	0.020030418	0.047452953	0.046503638	0.057105236	0.046220439	0.086536317	0.037535197	0.018384627	0.008947398	0	0	0
0	0.019046946	0.0198125	0.051765438	0.088967703	0.098024225	0.082181843	0.052910669	0.03558925	0.034570659	0.042176722	0.024788339	0.022729686	0.069736293	0.037229171	0.08324386	0.076516581	0.073363203	0.034685233	0.020156167	0.022986686	0.004856199	0	0.004662625	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.028675229	0.091768403	0.073706008	0.147126484	0.113857082	0.071123389	0.06797288	0.048015697	0.030704066	0.016060429	0.048582486	0	0.042641562	0.044782393	0.074606165	0.028733707	0.052120677	0.006613422	0	0	0.012909921	0
0	0	0.032939429	0.070990339	0.092109718	0.09459679	0.170384192	0.038353916	0.110093466	0.042444388	0.034963646	0.070515653	0.015808044	0.027409833	0.027213325	0.018142981	0.061691093	0.060382795	0.022867119	0.00433372	0	0.004759554	0	0	0
0	0	0.008768397	0.018803498	0	0.018207806	0.040195868	0.047664275	0.071980086	0.084063554	0.063093177	0.120220772	0.083225111	0.054556215	0.096555292	0.08689066	0.07194897	0.035357885	0.044333354	0.03625557	0.008939754	0.008939754	0	0	0
# probability of molting
0.996017334	0.993352292	0.98892374	0.981599638	0.969581489	0.950112654	0.91922127	0.87178264	0.802471455	0.708232086	0.591897033	0.464264329	0.341147034	0.236279434	0.156014439	0.099464676	0.061908685	0.037935767	0.02301811	0.013881947	0.008341077	0.005000587	0.00299388	0.001791003	0.001070897
# size transition matrix																																								
4.85E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.010834083	4.85E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.249400639	0.010834083	4.85E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.591520865	0.249400639	0.010834083	4.85E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.144547193	0.591520865	0.249400639	0.010834083	4.85E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.003639287	0.144547193	0.591520865	0.249400639	0.010834083	4.85E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.44E-06	0.003639287	0.144547193	0.591520865	0.249400639	0.010834083	4.85E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.52E-09	9.44E-06	0.003639287	0.144547193	0.591520865	0.249400639	0.010834083	4.85E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.95E-14	2.52E-09	9.44E-06	0.003639287	0.144547193	0.591520865	0.249400639	0.010834083	4.85E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.97E-19	6.95E-14	2.52E-09	9.44E-06	0.003639287	0.144547193	0.591520865	0.249400639	0.010834083	4.85E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.76E-26	1.97E-19	6.95E-14	2.52E-09	9.44E-06	0.003639287	0.144547193	0.591520865	0.249400639	0.010834083	4.85E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.74E-33	5.76E-26	1.97E-19	6.95E-14	2.52E-09	9.44E-06	0.003639287	0.144547193	0.591520865	0.249400639	0.010834083	4.85E-05	0	0	0	0	0	0	0	0	0	0	0	0	0
5.38E-42	1.74E-33	5.76E-26	1.97E-19	6.95E-14	2.52E-09	9.44E-06	0.003639287	0.144547193	0.591520865	0.249400639	0.010834083	4.85E-05	0	0	0	0	0	0	0	0	0	0	0	0
1.72E-51	5.38E-42	1.74E-33	5.76E-26	1.97E-19	6.95E-14	2.52E-09	9.44E-06	0.003639287	0.144547193	0.591520865	0.249400639	0.010834083	4.85E-05	0	0	0	0	0	0	0	0	0	0	0
5.67E-62	1.72E-51	5.38E-42	1.74E-33	5.76E-26	1.97E-19	6.95E-14	2.52E-09	9.44E-06	0.003639287	0.144547193	0.591520865	0.249400639	0.010834083	4.85E-05	0	0	0	0	0	0	0	0	0	0
1.92E-73	5.67E-62	1.72E-51	5.38E-42	1.74E-33	5.76E-26	1.97E-19	6.95E-14	2.52E-09	9.44E-06	0.003639287	0.144547193	0.591520865	0.249400639	0.010834083	4.85E-05	0	0	0	0	0	0	0	0	0
6.73E-86	1.92E-73	5.67E-62	1.72E-51	5.38E-42	1.74E-33	5.76E-26	1.97E-19	6.95E-14	2.52E-09	9.44E-06	0.003639287	0.144547193	0.591520865	0.249400639	0.010834083	4.85E-05	0	0	0	0	0	0	0	0
